,group,timespan,magnitude,drop,shape,startdate,enddate,recoverytime,pre_slope,recovery_slope,pre_post_difference
1148,1148,0 days 00:06:00,7104.0,3.851074441095477,221.75,2011-08-30 14:44:00,2011-08-30 14:50:00,0 days 00:12:00,-11879.13976654342,221.75,40.21594705024518
1149,1149,0 days 00:06:00,7496.0,4.029695891279928,226.75,2011-08-30 14:54:00,2011-08-30 15:00:00,0 days 00:08:00,-9616.769670854861,226.75,-1243.2923861172958
1150,1150,0 days 00:04:00,6617.0,3.383010813159842,267.6666666666667,2011-08-30 16:14:00,2011-08-30 16:18:00,0 days 00:04:00,-9478.928402391368,267.6666666666667,18726.678784768745
1151,1151,0 days 00:06:00,7328.0,3.711657684671181,122.75,2011-08-30 16:24:00,2011-08-30 16:30:00,0 days 00:08:00,-3306.511016860558,122.75,30122.77663720131
1152,1152,0 days 00:06:00,14108.0,6.7253970978014195,167.25,2011-08-30 17:40:00,2011-08-30 17:46:00,0 days 00:06:00,70122.92932811214,167.25,-3301.184798045677
1153,1153,0 days 00:06:00,15048.0,7.174836577934812,-58.75,2011-08-31 00:40:00,2011-08-31 00:46:00,0 days 00:06:00,4626.497340633545,-26.666666666666668,-156.23568961821525
1154,1154,0 days 00:06:00,11815.0,5.635341196895922,-3.5,2011-08-31 00:50:00,2011-08-31 00:56:00,0 days 00:06:00,5116.655657514304,-14.333333333333334,1216.31539921965
1155,1155,0 days 00:06:00,7839.0,4.1784377898361384,799.25,2011-08-31 03:02:00,2011-08-31 03:08:00,0 days 00:06:00,-35773.799904912536,-1438.0,1688.6999032471813
1156,1156,0 days 00:06:00,8889.0,5.325816037961943,78.25,2011-08-31 13:40:00,2011-08-31 13:46:00,0 days 00:16:00,47247.78358103083,-4197.0,323.2287429840362
1157,1157,0 days 00:06:00,7290.0,4.332863791166659,-284.5,2011-08-31 14:10:00,2011-08-31 14:16:00,0 days 00:06:00,49201.5105556925,-284.5,1544.1467121160167
1158,1158,0 days 00:06:00,9382.0,5.481901311753191,86.0,2011-08-31 14:20:00,2011-08-31 14:26:00,0 days 01:00:00,53432.03281332775,86.0,361.9529075158389
1159,1159,0 days 00:06:00,6925.0,4.043040132646752,30.5,2011-08-31 16:16:00,2011-08-31 16:22:00,0 days 00:06:00,46226.76433201506,-24.0,-62627.265203898285
1160,1160,0 days 04:08:00,167982.0,100.0,-239.888,2011-08-31 16:32:00,2011-08-31 20:40:00,0 days 09:56:00,43355.29704878616,1049.8235294117646,-31315.76425970161
1161,1161,0 days 01:34:00,87113.0,99.21301990797686,1707.7291666666667,2011-08-31 16:48:00,2011-08-31 18:22:00,0 days 01:34:00,-318189.1098857723,1707.7291666666667,-13263.183087890204
1162,1162,0 days 00:14:00,7952.0,5.826494724501757,-572.875,2011-09-01 08:20:00,2011-09-01 08:34:00,0 days 07:00:00,10000.107928720434,-617.0,-5361.8700375476965
1163,1163,0 days 00:06:00,141251.0,83.96152954533297,134.75,2011-09-01 17:02:00,2011-09-01 17:08:00,0 days 00:06:00,67309.20546181656,312.3333333333333,-4793.9915049632655
1164,1164,0 days 00:06:00,86168.0,50.924908100185576,237.25,2011-09-02 15:18:00,2011-09-02 15:24:00,0 days 00:06:00,-2164.0656868154556,229.0,-284.16092064004783
1165,1165,0 days 00:14:00,13752.0,6.471986257853487,-1619.375,2011-09-04 17:54:00,2011-09-04 18:08:00,0 days 21:18:00,17075.79309213197,-32.5,-9992.788537807046
1166,1166,0 days 00:06:00,17297.0,11.532563473437165,-4395.25,2011-09-06 15:02:00,2011-09-06 15:08:00,0 days 10:44:00,30690.474701940206,-6592.0,-72645.07862445644
1167,1167,0 days 02:08:00,127002.0,91.18531867690032,-333.0153846153846,2011-09-06 15:06:00,2011-09-06 17:14:00,0 days 07:56:00,14754.427868370021,1482.5901639344263,-36498.9347421773
1168,1168,0 days 00:04:00,8593.0,5.773236048964662,2091.3333333333335,2011-09-07 16:08:00,2011-09-07 16:12:00,0 days 00:04:00,24312.756987360615,2091.3333333333335,-6313.695569770216
1169,1169,0 days 00:08:00,8424.0,4.861720301029592,-981.0,2011-09-09 03:52:00,2011-09-09 04:00:00,0 days 04:10:00,2220.5999671192676,-1163.75,-3043.1359534871826
1170,1170,0 days 00:06:00,9270.0,5.823376427575283,-2364.75,2011-09-10 09:04:00,2011-09-10 09:10:00,0 days 01:16:00,3645.481449428149,-470.0,-4609.300319283684
1171,1171,0 days 00:06:00,111282.0,76.82992502174784,-3662.25,2011-09-14 13:18:00,2011-09-14 13:24:00,4 days 05:04:00,113824.6166667203,-4995.333333333333,-74773.1889979513
1172,1172,0 days 06:16:00,142436.0,98.3388796067439,-118.22751322751323,2011-09-14 13:18:00,2011-09-14 19:34:00,4 days 05:04:00,113824.6166667203,560.6978021978022,-47469.584497994176
1173,1173,0 days 02:42:00,127095.0,94.71554409550922,-1131.878048780488,2011-09-15 12:08:00,2011-09-15 14:50:00,1 days 00:10:00,61713.940335380394,418.92105263157896,-48421.48411659454
1174,1174,0 days 00:06:00,19364.0,38.18275032535394,195.5,2011-09-15 15:42:00,2011-09-15 15:48:00,0 days 03:20:00,-81129.68312953602,182.0,-1025.4686873710525
1175,1175,0 days 00:24:00,51765.0,90.48875992028808,-770.0,2011-09-15 17:22:00,2011-09-15 17:46:00,0 days 00:54:00,-106809.79425194593,3985.9,-9199.227144943281
1176,1176,0 days 00:06:00,16635.0,8.937638013571672,-4226.5,2011-09-16 19:44:00,2011-09-16 19:50:00,0 days 16:28:00,12533.394838976077,-2069.0,-16475.781441678897
1177,1177,0 days 00:14:00,11961.0,8.197631384159891,-1404.0,2011-09-19 12:08:00,2011-09-19 12:22:00,0 days 04:30:00,-13511.959281169278,-119.5,-6273.050997468476
1178,1178,0 days 00:12:00,161847.0,85.13961366888309,122.28571428571429,2011-09-19 18:20:00,2011-09-19 18:32:00,0 days 00:12:00,7635.526750039791,121.16666666666667,-2122.386292713746
1179,1179,0 days 03:12:00,165793.0,97.22732097512916,-282.70103092783506,2011-09-21 16:30:00,2011-09-21 19:42:00,1 days 00:10:00,33691.27341124046,1404.2637362637363,-28364.673157609956
1180,1180,0 days 00:06:00,7332.0,4.208810259118508,254.0,2011-09-22 17:04:00,2011-09-22 17:10:00,4 days 20:22:00,70468.38996148885,233.66666666666666,-4093.3514016233385
1181,1181,0 days 00:10:00,9889.0,6.1354146632005495,-895.3333333333334,2011-09-23 06:38:00,2011-09-23 06:48:00,0 days 10:02:00,-976.0072895096346,-1035.2,-1030.0631767739746
1182,1182,0 days 00:10:00,25256.0,13.964237927259461,-4229.666666666667,2011-09-28 04:52:00,2011-09-28 05:02:00,0 days 02:58:00,22791.156598099573,-1295.0,-13184.587032193629
1183,1183,0 days 03:20:00,144078.0,97.30069221678204,-222.2970297029703,2011-09-28 13:14:00,2011-09-28 16:34:00,1 days 00:12:00,45178.39726578267,1162.031914893617,-29129.926911007933
1184,1184,0 days 00:06:00,15264.0,8.320341884069023,612.25,2011-09-29 01:26:00,2011-09-29 01:32:00,0 days 00:06:00,7597.867173626659,-7.0,6.012947481614901
1185,1185,0 days 00:06:00,31829.0,21.57137822598135,11.0,2011-09-29 13:10:00,2011-09-29 13:16:00,0 days 00:06:00,-16924.732726379112,0.6666666666666666,21568.366553355238
1186,1186,0 days 00:10:00,22492.0,13.188385402007697,-3779.8333333333335,2011-09-30 05:20:00,2011-09-30 05:30:00,0 days 07:52:00,15693.639806500742,-1220.0,-13393.803777148612
1187,1187,0 days 00:06:00,122579.0,84.7136795256327,200.0,2011-09-30 14:06:00,2011-09-30 14:12:00,0 days 00:06:00,26777.312607512886,168.66666666666666,-2785.726317908011
1188,1188,0 days 00:06:00,30223.0,15.474690997716394,332.0,2011-10-02 17:10:00,2011-10-02 17:16:00,0 days 00:06:00,35919.573265610394,305.0,-1029.0026307403841
1189,1189,0 days 00:06:00,147558.0,86.91539240864218,202.0,2011-10-03 16:36:00,2011-10-03 16:42:00,0 days 00:06:00,-6481.737999716904,196.66666666666666,31389.739385775363
1190,1190,0 days 03:32:00,145241.0,92.47072905193325,-711.6635514018692,2011-10-04 16:30:00,2011-10-04 20:02:00,1 days 00:10:00,59021.40564085354,573.3663366336634,-61774.977955502385
1191,1191,0 days 03:24:00,121498.0,91.12987909153641,-547.5922330097087,2011-10-04 16:38:00,2011-10-04 20:02:00,1 days 01:16:00,54723.663266907766,573.3663366336634,-57463.020936702174
1192,1192,0 days 00:06:00,79269.0,47.119419841883136,196.25,2011-10-06 17:52:00,2011-10-06 17:58:00,0 days 00:06:00,17624.148486038575,276.0,-270.4720685559905
1193,1193,0 days 00:06:00,53689.0,30.967514938975143,24.25,2011-10-06 18:50:00,2011-10-06 18:56:00,0 days 00:06:00,18060.47165030601,-79.66666666666667,-369.65651693554355
1194,1194,0 days 00:06:00,146766.0,92.73199426293209,199.0,2011-10-12 15:20:00,2011-10-12 15:26:00,0 days 00:06:00,33337.58038216907,230.0,-16883.14168673988
1195,1195,0 days 02:54:00,147842.0,92.80669926742456,-273.8068181818182,2011-10-12 15:44:00,2011-10-12 18:38:00,0 days 09:58:00,30941.61360748767,1378.0121951219512,-22566.543321443187
1196,1196,0 days 00:08:00,8634.0,4.669323829559403,-212.4,2011-10-13 21:12:00,2011-10-13 21:20:00,0 days 10:24:00,6572.821444646936,-308.0,-3172.3872086274837
1197,1197,0 days 02:20:00,145405.0,93.11164047591603,-865.112676056338,2011-10-17 15:56:00,2011-10-17 18:16:00,0 days 07:54:00,33003.73270759799,1152.676923076923,-77878.68701303858
1198,1198,0 days 00:22:00,65686.0,74.25251234979595,-1023.5833333333334,2011-10-17 18:22:00,2011-10-17 18:44:00,0 days 00:32:00,-148025.23215113202,6202.666666666667,-1660.5063267939404
1199,1199,0 days 00:08:00,61394.0,43.487561625205416,-11693.8,2011-10-18 08:00:00,2011-10-18 08:08:00,0 days 07:58:00,9660.331004099517,-14630.0,-27273.62248301566
1200,1200,0 days 00:38:00,58032.0,38.60692545654126,-1786.1,2011-10-19 08:12:00,2011-10-19 08:50:00,0 days 07:54:00,44688.93769500899,332.6111111111111,-21514.23451688773
1201,1201,0 days 00:06:00,10977.0,7.64985051535615,258.25,2011-10-20 12:12:00,2011-10-20 12:18:00,0 days 00:06:00,3491.2086510848276,259.6666666666667,1211.6727670117295
1202,1202,0 days 00:14:00,18592.0,11.496342466346363,-472.5,2011-10-20 16:06:00,2011-10-20 16:20:00,0 days 00:16:00,-9036.537393416827,-419.0,2689.9156723226606
1203,1203,0 days 00:04:00,9341.0,5.9788139661407484,4368.666666666667,2011-10-20 16:10:00,2011-10-20 16:14:00,0 days 00:04:00,-30047.46903945813,4368.666666666667,2829.183160102713
1204,1204,0 days 00:06:00,137201.0,75.7531085050465,11.0,2011-10-20 18:40:00,2011-10-20 18:46:00,0 days 00:06:00,-2217.7526672378026,-21.666666666666668,-251.8085676090667
1205,1205,0 days 00:26:00,32291.0,17.456576151887518,-548.5,2011-10-20 20:46:00,2011-10-20 21:12:00,0 days 00:42:00,-4919.295821723586,1169.3333333333333,-4023.2208540107767
1206,1206,0 days 00:26:00,32291.0,17.456576151887518,-548.5,2011-10-20 20:46:00,2011-10-20 21:12:00,0 days 00:42:00,-4919.295821723586,1169.3333333333333,-4023.2208540107767
1207,1207,0 days 00:06:00,38581.0,26.820298922488703,-10526.0,2011-10-21 10:10:00,2011-10-21 10:16:00,0 days 03:58:00,15685.68229996245,-24971.0,-22126.0880628136
1208,1208,0 days 00:38:00,24971.0,19.17306511056512,-580.2,2011-10-21 10:14:00,2011-10-21 10:52:00,0 days 01:08:00,-4654.671359304426,-277.63157894736844,-14176.654600576756
1209,1209,0 days 00:08:00,14878.0,8.893431843722354,-384.2,2011-10-21 16:04:00,2011-10-21 16:12:00,0 days 00:06:00,7203.440497081647,3053.3333333333335,-13557.679034751309
1210,1210,0 days 00:04:00,12525.0,7.593716464874888,3053.3333333333335,2011-10-21 16:08:00,2011-10-21 16:12:00,0 days 00:04:00,-6774.137173504597,3053.3333333333335,-12539.929814325245
1211,1211,0 days 00:30:00,40468.0,24.79489740274859,-595.8125,2011-10-21 16:20:00,2011-10-21 16:50:00,0 days 02:22:00,2634.2401410411153,-414.6666666666667,-10285.617245679776
1212,1212,0 days 00:06:00,12469.0,6.643012024443124,-1045.75,2011-10-21 21:26:00,2011-10-21 21:32:00,0 days 00:16:00,-9651.00550929839,-659.6666666666666,-619.5856170097259
1213,1213,0 days 00:12:00,8274.0,4.277007852036405,-583.1428571428571,2011-10-22 00:14:00,2011-10-22 00:26:00,0 days 04:14:00,3786.939730619517,-674.0,-1853.2017548559825
1214,1214,0 days 00:24:00,30154.0,16.936738579749374,-289.9230769230769,2011-10-22 15:02:00,2011-10-22 15:26:00,0 days 01:04:00,6375.543834558814,-344.25,-2020.518102179374
1215,1215,0 days 00:16:00,6903.0,5.138645922507166,-96.55555555555556,2011-10-24 10:34:00,2011-10-24 10:50:00,0 days 01:06:00,-20647.823754081113,-128.25,-880.8907318393358
1216,1216,0 days 00:06:00,31779.0,29.664236574596984,-7974.75,2011-10-25 11:54:00,2011-10-25 12:00:00,1 days 03:44:00,42558.039571139016,-2573.0,-25731.441846482303
1217,1217,0 days 02:06:00,93387.0,100.0,-295.5,2011-10-25 15:34:00,2011-10-25 17:40:00,0 days 04:16:00,10671.037131144576,910.0655737704918,-20986.25572692691
1218,1218,0 days 00:24:00,58274.0,89.00598729227761,-801.6923076923077,2011-10-26 19:46:00,2011-10-26 20:10:00,0 days 00:38:00,-7001.008234959007,4580.5,-5663.942390944363
1219,1219,0 days 00:18:00,30158.0,90.73349780371863,-624.7,2011-10-28 11:20:00,2011-10-28 11:38:00,0 days 00:30:00,-5704.490491437795,1210.5,-3035.493913958645
1220,1220,0 days 00:18:00,30158.0,90.73349780371863,-624.7,2011-10-28 11:20:00,2011-10-28 11:38:00,0 days 00:30:00,-5704.490491437795,1210.5,-3035.493913958645
1221,1221,0 days 00:06:00,6842.0,14.84390254485497,-194.5,2011-10-29 08:24:00,2011-10-29 08:30:00,0 days 02:58:00,3503.61589282726,-182.66666666666666,-1123.75156538785
1222,1222,0 days 00:12:00,7033.0,6.840375038904455,-116.0,2011-10-30 19:14:00,2011-10-30 19:26:00,0 days 20:58:00,28678.94850036757,-171.0,-1827.1917569548914
1223,1223,0 days 00:18:00,52392.0,96.16210561092451,-1202.8,2011-10-31 18:14:00,2011-10-31 18:32:00,0 days 00:32:00,-24552.77976179262,4152.25,-7327.029396736489
1224,1224,0 days 00:30:00,40774.0,100.0,-691.5,2011-11-01 16:10:00,2011-11-01 16:40:00,0 days 00:40:00,-16184.792657452625,-322.1333333333333,-7429.531266140162
1225,1225,0 days 00:16:00,22697.0,89.72919549318047,-485.44444444444446,2011-11-02 12:10:00,2011-11-02 12:26:00,0 days 00:24:00,-12771.426113556878,1737.142857142857,-1686.2925249134219
1226,1226,0 days 00:18:00,52457.0,84.44462330972311,-1274.9,2011-11-02 22:52:00,2011-11-02 23:10:00,0 days 00:22:00,-26825.12501939459,5231.625,-4148.372593908185
1227,1227,0 days 00:14:00,21514.0,83.15232095234414,-956.125,2011-11-03 12:58:00,2011-11-03 13:12:00,0 days 00:20:00,-13373.401361597724,2971.5,-6028.016662783188
1228,1228,0 days 00:06:00,33108.0,70.31090723751274,179.75,2011-11-03 15:20:00,2011-11-03 15:26:00,0 days 00:06:00,-6660.043728058243,151.33333333333334,125.63963008076507
1229,1229,0 days 00:24:00,52701.0,92.81449780736514,-746.4615384615385,2011-11-04 17:58:00,2011-11-04 18:22:00,0 days 00:42:00,-26171.88871557662,4171.2,-5997.654202838588
1230,1230,0 days 00:16:00,7695.0,19.751026694045166,-146.44444444444446,2011-11-07 15:10:00,2011-11-07 15:26:00,0 days 03:10:00,-13324.089934935517,-110.625,-3367.8273974054464
1231,1231,0 days 00:14:00,39343.0,94.69288533744103,-1318.75,2011-11-07 17:14:00,2011-11-07 17:28:00,0 days 00:20:00,-33518.360944481945,4830.333333333333,-4997.930511801235
1232,1232,0 days 00:06:00,14725.0,19.96366545099582,-146.75,2011-11-07 23:58:00,2011-11-08 00:04:00,0 days 00:06:00,9207.623346654109,52.0,740.9568760460475
1233,1233,0 days 00:06:00,9512.0,35.628136939096564,25.5,2011-11-08 11:50:00,2011-11-08 11:56:00,0 days 00:14:00,-1032.834354578561,1.0,-224.3047397839798
1234,1234,0 days 00:04:00,8822.0,32.99547443617459,3183.6666666666665,2011-11-08 11:54:00,2011-11-08 11:58:00,0 days 00:04:00,-14213.98632830345,3183.6666666666665,631.8355568047511
1235,1235,0 days 00:14:00,24931.0,89.99061507363558,-920.25,2011-11-08 14:16:00,2011-11-08 14:30:00,0 days 00:24:00,-13114.4732003806,2947.8333333333335,-4158.029216438887
1236,1236,0 days 00:18:00,30751.0,91.54807978565049,-681.0,2011-11-10 15:30:00,2011-11-10 15:48:00,0 days 00:34:00,-13103.63759007059,2342.25,-4459.4105519745235
1237,1237,0 days 00:16:00,44429.0,93.0197014425392,-1118.2222222222222,2011-11-11 16:58:00,2011-11-11 17:14:00,0 days 00:26:00,-17259.78057630684,4679.857142857143,-6202.584842282508
1238,1238,0 days 00:06:00,19156.0,76.67920903050197,1.75,2011-11-15 11:12:00,2011-11-15 11:18:00,0 days 00:06:00,3649.4927986409753,-17.0,85.36132823939829
1239,1239,0 days 00:18:00,32584.0,93.18500300283124,-1432.1,2011-11-15 15:52:00,2011-11-15 16:10:00,0 days 00:44:00,-6735.115260438688,1599.0,-7166.454453266061
1240,1240,0 days 00:24:00,32584.0,93.18500300283124,-545.4615384615385,2011-11-15 15:52:00,2011-11-15 16:16:00,0 days 00:44:00,-6735.115260438688,1820.1818181818182,-5772.427559552735
1241,1241,0 days 00:16:00,36449.0,81.06443075417566,-1075.3333333333333,2011-11-15 18:48:00,2011-11-15 19:04:00,0 days 00:24:00,-17135.396229789345,4540.857142857143,-5366.350839324328
1242,1242,0 days 00:20:00,21666.0,88.63524791359843,-428.0,2011-11-17 12:54:00,2011-11-17 13:14:00,0 days 00:46:00,-5272.2483920571685,491.6666666666667,-3348.3812233981266
1243,1243,0 days 00:28:00,21087.0,35.197796695042555,-191.86666666666667,2011-11-21 18:12:00,2011-11-21 18:40:00,0 days 01:30:00,-7058.863773817597,2246.285714285714,-2027.9713475971776
1244,1244,0 days 00:14:00,11475.0,17.10644007155635,-69.625,2011-11-22 01:28:00,2011-11-22 01:42:00,0 days 00:14:00,6182.092214200537,1086.5,-1963.6727002923676
1245,1245,0 days 00:04:00,10826.0,16.26649036872314,2106.0,2011-11-22 01:40:00,2011-11-22 01:44:00,0 days 00:04:00,-14131.064016952494,2106.0,191.0140604273638
1246,1246,0 days 00:14:00,10836.0,16.279069767441854,800.875,2011-11-22 01:40:00,2011-11-22 01:54:00,0 days 00:14:00,-14131.064016952494,800.875,317.67820054331594
1247,1247,0 days 00:14:00,10520.0,15.950269122886823,-1341.25,2011-11-22 02:02:00,2011-11-22 02:16:00,0 days 00:20:00,7020.888229087614,-1453.5,909.8165160090934
1248,1248,0 days 00:24:00,10520.0,15.950269122886823,-823.8461538461538,2011-11-22 02:02:00,2011-11-22 02:26:00,0 days 00:26:00,7020.888229087614,-643.7777777777778,1616.027776696223
1249,1249,0 days 00:28:00,10520.0,15.950269122886823,-68.46666666666667,2011-11-22 02:02:00,2011-11-22 02:30:00,0 days 00:30:00,7020.888229087614,353.54545454545456,2068.0003704640535
1250,1250,0 days 00:10:00,9672.0,14.828442645570789,-6.666666666666667,2011-11-22 02:32:00,2011-11-22 02:42:00,0 days 00:10:00,9737.625836476616,1043.75,856.7559689967138
1251,1251,0 days 00:20:00,9672.0,14.828442645570789,-21.818181818181817,2011-11-22 02:32:00,2011-11-22 02:52:00,0 days 00:20:00,9737.625836476616,441.6666666666667,1011.8905485394855
1252,1252,0 days 00:06:00,9531.0,14.681146025878007,-159.0,2011-11-22 02:54:00,2011-11-22 03:00:00,0 days 00:06:00,7454.449305842738,-186.33333333333334,208.06361236584053
1253,1253,0 days 00:10:00,9453.0,14.765236949798506,-162.33333333333334,2011-11-22 03:02:00,2011-11-22 03:12:00,0 days 00:10:00,10140.672666053142,924.5,560.2603800937104
1254,1254,0 days 00:18:00,9683.0,15.12448845709288,-136.5,2011-11-22 03:02:00,2011-11-22 03:20:00,0 days 14:40:00,10140.672666053142,1201.3333333333333,991.3424365745827
1255,1255,0 days 00:08:00,8780.0,13.941597726154,-76.8,2011-11-22 03:22:00,2011-11-22 03:30:00,0 days 00:08:00,9515.7945514759,1248.0,1160.9433959206651
1256,1256,0 days 00:16:00,19666.0,94.31229618262037,-712.0,2011-11-22 12:44:00,2011-11-22 13:00:00,0 days 00:24:00,-3406.7304502114453,2114.4285714285716,-3830.6898349116173
1257,1257,0 days 00:26:00,53030.0,88.37302314729948,-537.2857142857143,2011-11-22 19:46:00,2011-11-22 20:12:00,0 days 00:40:00,-18620.148816711448,152.0,-4441.808572028703
1258,1258,0 days 00:16:00,49561.0,88.25278678015599,-1235.3333333333333,2011-11-24 17:40:00,2011-11-24 17:56:00,0 days 00:24:00,-7543.284129193292,5583.571428571428,-5892.79915334382
1259,1259,0 days 00:06:00,18993.0,31.482371662053083,-858.5,2011-11-26 05:50:00,2011-11-26 05:56:00,0 days 00:20:00,-2490.8642270047844,-581.6666666666666,-1863.58380709097
1260,1260,0 days 00:06:00,14619.0,25.2190863924924,145.0,2011-11-26 06:04:00,2011-11-26 06:10:00,0 days 00:06:00,-7789.530658960324,228.0,938.6396263317779
1261,1261,0 days 00:18:00,37885.0,92.91232372777438,-912.2,2011-11-28 17:02:00,2011-11-28 17:20:00,0 days 00:34:00,-10210.329903548267,3417.875,-8396.239969206881
1262,1262,0 days 00:18:00,32384.0,86.18725714589876,-731.5,2011-11-29 16:36:00,2011-11-29 16:54:00,0 days 00:24:00,-15170.743255098838,3390.875,755.3816101431844
1263,1263,0 days 00:06:00,10332.0,19.0241207880685,130.25,2011-11-29 18:00:00,2011-11-29 18:06:00,0 days 00:06:00,-2307.9829663198616,132.66666666666666,-175.31022660190274
1264,1264,0 days 00:16:00,27828.0,94.13436168053582,-747.4444444444445,2011-11-30 13:06:00,2011-11-30 13:22:00,0 days 00:26:00,-2290.057031992252,2572.1428571428573,-2999.950980010487
1265,1265,0 days 00:06:00,9793.0,16.85078119622824,-65.75,2011-12-02 03:22:00,2011-12-02 03:28:00,0 days 00:06:00,-1133.96316343149,-72.0,11.083789252184829
1266,1266,0 days 00:04:00,6645.0,12.74648968004297,-628.3333333333334,2011-12-02 18:26:00,2011-12-02 18:30:00,0 days 00:06:00,-20558.559674588574,-200.0,-977.5606458948723
1267,1267,0 days 00:04:00,7088.0,9.737735097336127,-463.3333333333333,2011-12-04 03:02:00,2011-12-04 03:06:00,0 days 01:44:00,-7845.015637734417,-424.5,-2234.6711995778824
1268,1268,0 days 00:06:00,7514.0,11.459508921763003,-89.5,2011-12-04 04:08:00,2011-12-04 04:14:00,0 days 00:06:00,-13207.035384860083,-99.66666666666667,1310.9419869821486
1269,1269,0 days 00:06:00,15759.0,25.661526436631874,-84.5,2011-12-04 05:38:00,2011-12-04 05:44:00,0 days 00:06:00,-117.14694462249872,-78.33333333333333,654.0066055793488
1270,1270,0 days 00:06:00,8990.0,20.194078799586677,-126.25,2011-12-04 08:40:00,2011-12-04 08:46:00,0 days 00:06:00,1300.6691356564625,-146.0,-1211.6878196689122
1271,1271,0 days 00:10:00,9185.0,22.721650504650697,-171.5,2011-12-04 09:30:00,2011-12-04 09:40:00,0 days 04:12:00,-2894.467970768448,-153.33333333333334,-2117.6395708288683
1272,1272,0 days 00:06:00,7472.0,19.897741798040045,-220.25,2011-12-04 10:00:00,2011-12-04 10:06:00,0 days 03:34:00,-7870.39404755579,-225.0,-1696.981205015084
1273,1273,0 days 00:16:00,38469.0,99.7640041493776,-1340.111111111111,2011-12-06 17:04:00,2011-12-06 17:20:00,0 days 00:32:00,-19900.710191846963,2592.8571428571427,-7969.412720370602
1274,1274,0 days 00:20:00,42155.0,97.03519554358584,-759.0909090909091,2011-12-13 16:36:00,2011-12-13 16:56:00,0 days 00:34:00,-13705.876260672867,2773.777777777778,-5818.390477160645
1275,1275,0 days 00:12:00,22777.0,48.409173025015406,-179.42857142857142,2011-12-15 15:54:00,2011-12-15 16:06:00,0 days 00:14:00,-1964.9957309887811,3951.5,-683.5641146253149
1276,1276,0 days 00:06:00,31200.0,53.589831672964614,201.5,2011-12-15 17:18:00,2011-12-15 17:24:00,0 days 00:06:00,3647.3314047137774,185.0,-523.6046913873661
1277,1277,0 days 00:24:00,54293.0,99.66407225200088,-869.7692307692307,2011-12-15 18:14:00,2011-12-15 18:38:00,0 days 00:44:00,-6880.413666402544,3308.9,-6622.177914545831
1278,1278,0 days 00:22:00,59005.0,97.503139665543,-1181.75,2011-12-16 01:24:00,2011-12-16 01:46:00,0 days 00:32:00,-9560.985240960126,3006.8,-6781.703869985615
1279,1279,0 days 00:26:00,41481.0,98.0823796462688,-700.0,2011-12-16 05:58:00,2011-12-16 06:24:00,0 days 00:32:00,-11040.086388433447,3106.7272727272725,-2974.821599505609
1280,1280,0 days 00:14:00,8535.0,12.601692037384282,-143.25,2011-12-20 16:44:00,2011-12-20 16:58:00,0 days 00:22:00,3910.621636297552,-187.57142857142858,6727.117414806473
1281,1281,0 days 00:22:00,66436.0,99.78521756109284,-1094.0,2011-12-20 18:10:00,2011-12-20 18:32:00,0 days 00:36:00,-6902.104315344992,4418.666666666667,-6439.090227293846
1282,1282,0 days 00:22:00,71229.0,94.00314096050045,-1217.8333333333333,2011-12-20 19:38:00,2011-12-20 20:00:00,0 days 01:14:00,-6955.745157162675,6655.0,-33144.02623029813
1283,1283,0 days 00:26:00,59978.0,91.75999020867756,-396.5,2011-12-20 20:10:00,2011-12-20 20:36:00,0 days 00:28:00,-37306.29567539971,4866.818181818182,20193.986556407217
1284,1284,0 days 00:22:00,61925.0,94.41945566821681,-1045.0833333333333,2011-12-21 17:06:00,2011-12-21 17:28:00,0 days 00:42:00,-10032.421481838717,5489.444444444444,-8736.39551623004
1285,1285,0 days 00:24:00,70152.0,97.81917563723576,-1104.6153846153845,2011-12-22 18:12:00,2011-12-22 18:36:00,0 days 00:50:00,-23501.798156587163,5411.4,-10255.89458592083
1286,1286,0 days 00:08:00,7896.0,7.8332556224640655,-1031.6,2011-12-29 21:04:00,2011-12-29 21:12:00,0 days 01:50:00,3275.022606223167,-1312.5,-1940.8641447207585
1287,1287,0 days 00:08:00,7385.0,14.047401658677629,-532.2,2011-12-31 09:12:00,2011-12-31 09:20:00,0 days 00:10:00,881.4339936262186,-624.0,301.02000014402506
1288,1288,0 days 00:06:00,8472.0,8.280634535875905,101.75,2012-01-02 20:02:00,2012-01-02 20:08:00,0 days 00:06:00,15051.4061274882,146.66666666666666,-830.4494185684512
1289,1289,0 days 00:04:00,8412.0,8.213640579993168,2858.6666666666665,2012-01-02 20:06:00,2012-01-02 20:10:00,0 days 00:04:00,3684.7820305104697,2858.6666666666665,-199.21536569627915
1290,1290,0 days 00:10:00,9044.0,8.728465955701395,217.33333333333334,2012-01-02 20:10:00,2012-01-02 20:20:00,0 days 00:10:00,9490.146641168954,240.0,-73.08687507604827
1291,1291,0 days 00:06:00,8236.0,7.900921902130648,156.5,2012-01-02 20:22:00,2012-01-02 20:28:00,0 days 00:06:00,16069.564629978817,177.0,917.7061990315742
1292,1292,0 days 00:04:00,8035.0,7.6970236897816875,2795.3333333333335,2012-01-02 20:26:00,2012-01-02 20:30:00,0 days 00:04:00,3979.8274458515443,2795.3333333333335,1490.958447410755
